timestamp,building,energy_kwh,water_m3,waste_kg,diverted_kg,landfill_kg,diversion_rate,is_injected_anomaly,anomaly_resource,anomaly_type
2026-02-15 02:00:00,Building_C,30.16,0.98,1.23,0.77,0.46,63.0,False,none,normal
2026-02-15 03:00:00,Building_C,37.17,1.59,0.5,0.33,0.17,65.2,False,none,normal
2026-02-15 04:00:00,Building_C,32.03,0.87,2.06,1.46,0.6,70.8,False,none,normal
2026-02-15 05:00:00,Building_C,35.35,1.62,0.67,0.44,0.23,65.1,False,none,normal
2026-02-15 06:00:00,Building_C,28.72,1.23,1.92,1.32,0.6,68.8,False,none,normal
2026-02-15 07:00:00,Building_C,37.03,1.39,0.5,0.3,0.2,59.6,False,none,normal
2026-02-15 08:00:00,Building_C,33.86,1.67,1.5,0.88,0.62,58.9,False,none,normal
2026-02-15 09:00:00,Building_C,40.12,1.32,1.73,1.04,0.69,60.3,False,none,normal
2026-02-15 10:00:00,Building_C,45.46,2.53,11.31,7.04,4.27,62.3,False,none,normal
2026-02-15 11:00:00,Building_C,45.17,5.29,27.69,18.99,8.7,68.6,False,none,normal
2026-02-15 12:00:00,Building_C,43.3,5.1,26.02,16.4,9.62,63.0,False,none,normal
2026-02-15 13:00:00,Building_C,43.72,5.11,24.48,16.07,8.41,65.7,False,none,normal
2026-02-15 14:00:00,Building_C,44.33,3.17,11.42,6.9,4.52,60.4,False,none,normal
2026-02-15 15:00:00,Building_C,39.25,2.43,10.23,7.19,3.04,70.3,False,none,normal
2026-02-15 16:00:00,Building_C,46.52,1.6,9.48,5.91,3.57,62.3,False,none,normal
2026-02-15 17:00:00,Building_C,47.17,4.22,21.59,12.88,8.71,59.7,False,none,normal
2026-02-15 18:00:00,Building_C,45.42,4.72,23.16,15.28,7.88,66.0,False,none,normal
2026-02-15 19:00:00,Building_C,28.51,2.82,2.84,1.93,0.91,68.1,False,none,normal
2026-02-15 20:00:00,Building_C,29.33,1.18,0.57,0.38,0.19,66.3,False,none,normal
2026-02-15 21:00:00,Building_C,34.99,0.97,0.87,0.58,0.29,66.4,False,none,normal
2026-02-15 22:00:00,Building_C,28.48,0.62,1.95,1.26,0.69,64.6,False,none,normal
2026-02-15 23:00:00,Building_C,31.26,1.33,2.32,1.49,0.83,64.4,False,none,normal
2026-02-16 00:00:00,Building_C,27.29,0.92,2.23,1.46,0.77,65.5,False,none,normal
2026-02-16 01:00:00,Building_C,29.58,0.87,2.27,1.46,0.81,64.1,False,none,normal
2026-02-16 02:00:00,Building_C,34.79,1.45,1.15,0.79,0.36,68.8,False,none,normal
2026-02-16 03:00:00,Building_C,32.33,1.24,0.5,0.31,0.19,61.1,False,none,normal
2026-02-16 04:00:00,Building_C,28.11,1.04,1.67,1.1,0.57,65.6,False,none,normal
2026-02-16 05:00:00,Building_C,32.92,0.91,2.36,1.7,0.66,72.2,False,none,normal
2026-02-16 06:00:00,Building_C,80.3,6.27,23.64,15.45,8.19,65.3,False,none,normal
2026-02-16 07:00:00,Building_C,79.61,5.89,22.72,15.7,7.02,69.1,False,none,normal
2026-02-16 08:00:00,Building_C,145.86,13.56,64.5,39.37,25.13,61.0,False,none,normal
2026-02-16 09:00:00,Building_C,138.98,12.48,62.39,41.19,21.2,66.0,False,none,normal
2026-02-16 10:00:00,Building_C,142.89,13.68,64.13,38.2,25.93,59.6,False,none,normal
2026-02-16 11:00:00,Building_C,140.24,31.1,153.55,101.92,51.63,66.4,False,none,normal
2026-02-16 12:00:00,Building_C,135.87,31.24,154.92,109.5,45.42,70.7,False,none,normal
2026-02-16 13:00:00,Building_C,141.97,31.56,153.61,97.98,55.63,63.8,False,none,normal
2026-02-16 14:00:00,Building_C,146.12,12.52,63.74,44.31,19.43,69.5,False,none,normal
2026-02-16 15:00:00,Building_C,139.89,12.9,63.91,41.84,22.07,65.5,False,none,normal
2026-02-16 16:00:00,Building_C,145.08,13.32,64.24,44.56,19.68,69.4,False,none,normal
2026-02-16 17:00:00,Building_C,142.1,26.3,127.22,91.54,35.68,72.0,False,none,normal
2026-02-16 18:00:00,Building_C,141.61,25.03,130.44,84.81,45.63,65.0,False,none,normal
2026-02-16 19:00:00,Building_C,80.13,12.79,49.46,30.39,19.07,61.4,False,none,normal
2026-02-16 20:00:00,Building_C,79.41,6.31,24.12,15.18,8.94,62.9,False,none,normal
2026-02-16 21:00:00,Building_C,85.13,6.59,24.94,16.82,8.12,67.4,False,none,normal
2026-02-16 22:00:00,Building_C,81.34,6.14,26.63,18.3,8.33,68.7,False,none,normal
2026-02-16 23:00:00,Building_C,38.23,1.51,0.98,0.54,0.44,55.6,False,none,normal
2026-02-17 00:00:00,Building_C,26.86,1.37,1.41,0.89,0.52,63.3,False,none,normal
2026-02-17 01:00:00,Building_C,21.8,1.14,0.5,0.31,0.19,62.1,False,none,normal
2026-02-17 02:00:00,Building_C,35.18,0.79,0.5,0.33,0.17,65.7,False,none,normal
2026-02-17 03:00:00,Building_C,35.27,1.01,3.29,1.97,1.32,59.9,False,none,normal
2026-02-17 04:00:00,Building_C,25.96,0.61,0.5,0.33,0.17,66.3,False,none,normal
2026-02-17 05:00:00,Building_C,27.87,0.65,1.98,1.35,0.63,68.3,False,none,normal
2026-02-17 06:00:00,Building_C,85.92,6.81,23.36,15.44,7.92,66.1,False,none,normal
2026-02-17 07:00:00,Building_C,83.7,6.33,24.66,14.79,9.87,60.0,False,none,normal
2026-02-17 08:00:00,Building_C,138.22,13.13,66.03,45.96,20.07,69.6,False,none,normal
2026-02-17 09:00:00,Building_C,143.37,13.03,64.13,37.97,26.16,59.2,False,none,normal
2026-02-17 10:00:00,Building_C,137.39,12.72,64.91,44.64,20.27,68.8,False,none,normal
2026-02-17 11:00:00,Building_C,143.68,31.61,154.23,94.19,60.04,61.1,False,none,normal
2026-02-17 12:00:00,Building_C,140.53,30.94,154.93,98.48,56.45,63.6,False,none,normal
2026-02-17 13:00:00,Building_C,140.34,31.44,153.25,105.52,47.73,68.9,False,none,normal
2026-02-17 14:00:00,Building_C,135.34,13.11,64.12,43.8,20.32,68.3,False,none,normal
2026-02-17 15:00:00,Building_C,135.23,12.46,65.13,41.32,23.81,63.4,False,none,normal
2026-02-17 16:00:00,Building_C,140.37,12.77,65.32,43.24,22.08,66.2,False,none,normal
2026-02-17 17:00:00,Building_C,141.69,25.59,129.05,78.76,50.29,61.0,False,none,normal
2026-02-17 18:00:00,Building_C,138.1,25.52,128.26,88.83,39.43,69.3,False,none,normal
2026-02-17 19:00:00,Building_C,82.62,12.84,49.06,32.09,16.97,65.4,False,none,normal
2026-02-17 20:00:00,Building_C,81.98,6.56,23.22,15.19,8.03,65.4,False,none,normal
2026-02-17 21:00:00,Building_C,74.69,6.7,23.14,16.13,7.01,69.7,False,none,normal
2026-02-17 22:00:00,Building_C,71.93,7.09,22.5,13.55,8.95,60.2,False,none,normal
2026-02-17 23:00:00,Building_C,32.97,1.36,1.19,0.82,0.37,68.6,False,none,normal
2026-02-18 00:00:00,Building_C,28.59,1.01,1.17,0.74,0.43,62.8,False,none,normal
2026-02-18 01:00:00,Building_C,24.04,1.14,1.39,0.96,0.43,69.3,False,none,normal
2026-02-18 02:00:00,Building_C,26.63,0.92,2.97,1.97,1.0,66.2,False,none,normal
2026-02-18 03:00:00,Building_C,33.98,1.31,2.08,1.5,0.58,72.3,False,none,normal
2026-02-18 04:00:00,Building_C,32.14,0.79,2.3,1.44,0.86,62.7,False,none,normal
2026-02-18 05:00:00,Building_C,31.34,1.28,0.54,0.34,0.2,63.0,False,none,normal
2026-02-18 06:00:00,Building_C,83.62,6.31,25.63,15.65,9.98,61.1,False,none,normal
2026-02-18 07:00:00,Building_C,77.76,7.17,22.63,14.69,7.94,64.9,False,none,normal
2026-02-18 08:00:00,Building_C,148.14,12.99,65.84,44.51,21.33,67.6,False,none,normal
2026-02-18 09:00:00,Building_C,140.7,12.95,61.68,39.3,22.38,63.7,False,none,normal
2026-02-18 10:00:00,Building_C,141.66,13.08,67.18,44.42,22.76,66.1,False,none,normal
2026-02-18 11:00:00,Building_C,143.25,31.6,154.79,100.08,54.71,64.7,False,none,normal
2026-02-18 12:00:00,Building_C,140.41,31.07,154.67,99.48,55.19,64.3,False,none,normal
2026-02-18 13:00:00,Building_C,143.23,30.84,154.32,109.89,44.43,71.2,False,none,normal
2026-02-18 14:00:00,Building_C,139.83,13.64,64.42,41.73,22.69,64.8,False,none,normal
2026-02-18 15:00:00,Building_C,141.2,12.89,61.85,42.38,19.47,68.5,False,none,normal
2026-02-18 16:00:00,Building_C,149.5,13.17,64.87,41.69,23.18,64.3,False,none,normal
2026-02-18 17:00:00,Building_C,145.36,25.98,128.77,75.64,53.13,58.7,False,none,normal
2026-02-18 18:00:00,Building_C,138.61,26.12,129.54,89.05,40.49,68.7,False,none,normal
2026-02-18 19:00:00,Building_C,75.4,12.48,49.63,30.78,18.85,62.0,False,none,normal
2026-02-18 20:00:00,Building_C,85.29,5.93,24.35,15.79,8.56,64.9,False,none,normal
2026-02-18 21:00:00,Building_C,83.64,6.14,22.11,14.52,7.59,65.7,False,none,normal
2026-02-18 22:00:00,Building_C,83.82,6.85,24.04,16.37,7.67,68.1,False,none,normal
2026-02-18 23:00:00,Building_C,33.72,1.61,1.46,0.85,0.61,58.1,False,none,normal
2026-02-19 00:00:00,Building_C,31.51,1.18,2.15,1.27,0.88,58.9,False,none,normal
2026-02-19 01:00:00,Building_C,30.53,1.45,1.4,0.89,0.51,63.8,False,none,normal
2026-02-19 02:00:00,Building_C,39.4,0.77,3.01,2.08,0.93,69.1,False,none,normal
2026-02-19 03:00:00,Building_C,30.88,1.14,1.49,0.98,0.51,65.7,False,none,normal
2026-02-19 04:00:00,Building_C,29.4,1.0,1.1,0.7,0.4,63.7,False,none,normal
2026-02-19 05:00:00,Building_C,30.53,0.36,1.65,1.04,0.61,62.9,False,none,normal
2026-02-19 06:00:00,Building_C,74.25,6.38,24.01,16.83,7.18,70.1,False,none,normal
2026-02-19 07:00:00,Building_C,79.56,6.73,26.13,16.33,9.8,62.5,False,none,normal
2026-02-19 08:00:00,Building_C,140.54,13.6,64.5,42.89,21.61,66.5,False,none,normal
2026-02-19 09:00:00,Building_C,139.1,13.24,64.18,37.01,27.17,57.7,False,none,normal
2026-02-19 10:00:00,Building_C,139.31,12.58,64.36,39.47,24.89,61.3,False,none,normal
2026-02-19 11:00:00,Building_C,142.64,31.21,152.64,96.21,56.43,63.0,False,none,normal
2026-02-19 12:00:00,Building_C,143.21,31.6,153.06,92.77,60.29,60.6,False,none,normal
2026-02-19 13:00:00,Building_C,148.54,31.19,154.25,95.7,58.55,62.0,False,none,normal
2026-02-19 14:00:00,Building_C,141.59,13.6,64.53,44.69,19.84,69.3,False,none,normal
2026-02-19 15:00:00,Building_C,140.85,12.64,63.41,38.38,25.03,60.5,False,none,normal
2026-02-19 16:00:00,Building_C,141.6,13.43,64.42,41.08,23.34,63.8,False,none,normal
2026-02-19 17:00:00,Building_C,137.57,26.12,126.96,76.76,50.2,60.5,False,none,normal
2026-02-19 18:00:00,Building_C,144.33,25.9,128.09,82.39,45.7,64.3,False,none,normal
2026-02-19 19:00:00,Building_C,84.62,13.06,48.04,29.87,18.17,62.2,False,none,normal
2026-02-19 20:00:00,Building_C,80.93,6.6,24.42,15.75,8.67,64.5,False,none,normal
2026-02-19 21:00:00,Building_C,81.9,6.49,23.53,16.34,7.19,69.4,False,none,normal
2026-02-19 22:00:00,Building_C,79.79,6.54,21.99,14.1,7.89,64.1,False,none,normal
2026-02-19 23:00:00,Building_C,27.38,0.8,4.44,2.93,1.51,66.0,False,none,normal
2026-02-20 00:00:00,Building_C,36.68,1.45,2.71,1.74,0.97,64.2,False,none,normal
2026-02-20 01:00:00,Building_C,38.2,1.44,1.58,1.04,0.54,66.1,False,none,normal
2026-02-20 02:00:00,Building_C,31.23,1.17,1.48,0.98,0.5,66.5,False,none,normal
2026-02-20 03:00:00,Building_C,38.74,0.73,2.9,1.84,1.06,63.5,False,none,normal
2026-02-20 04:00:00,Building_C,36.86,1.03,2.02,1.3,0.72,64.4,False,none,normal
2026-02-20 05:00:00,Building_C,24.86,1.76,0.5,0.33,0.17,65.3,False,none,normal
2026-02-20 06:00:00,Building_C,77.51,6.03,24.22,15.17,9.05,62.6,False,none,normal
2026-02-20 07:00:00,Building_C,77.04,6.49,22.69,14.86,7.83,65.5,False,none,normal
2026-02-20 08:00:00,Building_C,140.22,12.13,63.6,42.53,21.07,66.9,False,none,normal
2026-02-20 09:00:00,Building_C,136.48,13.18,64.74,39.45,25.29,60.9,False,none,normal
2026-02-20 10:00:00,Building_C,140.68,13.29,63.17,40.54,22.63,64.2,False,none,normal
2026-02-20 11:00:00,Building_C,145.33,30.89,154.69,93.87,60.82,60.7,False,none,normal
2026-02-20 12:00:00,Building_C,140.09,31.35,151.25,95.08,56.17,62.9,False,none,normal
2026-02-20 13:00:00,Building_C,142.45,31.27,153.51,93.0,60.51,60.6,False,none,normal
2026-02-20 14:00:00,Building_C,143.24,12.89,64.88,43.16,21.72,66.5,False,none,normal
2026-02-20 15:00:00,Building_C,138.94,13.37,63.51,44.31,19.2,69.8,False,none,normal
2026-02-20 16:00:00,Building_C,146.02,13.37,64.01,48.13,15.88,75.2,False,none,normal
2026-02-20 17:00:00,Building_C,141.34,26.08,128.42,77.67,50.75,60.5,False,none,normal
2026-02-20 18:00:00,Building_C,145.91,25.8,129.55,90.22,39.33,69.6,False,none,normal
2026-02-20 19:00:00,Building_C,84.13,12.76,48.52,26.34,22.18,54.3,False,none,normal
2026-02-20 20:00:00,Building_C,81.25,6.78,24.18,15.15,9.03,62.6,False,none,normal
2026-02-20 21:00:00,Building_C,80.52,6.92,24.4,17.67,6.73,72.4,False,none,normal
2026-02-20 22:00:00,Building_C,79.43,6.57,23.95,17.55,6.4,73.3,False,none,normal
2026-02-20 23:00:00,Building_C,32.5,1.89,1.03,0.73,0.3,71.1,False,none,normal
2026-02-21 00:00:00,Building_C,32.25,1.44,0.5,0.33,0.17,66.4,False,none,normal
2026-02-21 01:00:00,Building_C,27.5,1.24,0.5,0.32,0.18,64.6,False,none,normal
2026-02-21 02:00:00,Building_C,36.16,1.34,0.5,0.29,0.21,57.4,False,none,normal
2026-02-21 03:00:00,Building_C,33.77,1.7,0.5,0.37,0.13,73.4,False,none,normal
2026-02-21 04:00:00,Building_C,31.75,0.46,0.5,0.34,0.16,68.1,False,none,normal
2026-02-21 05:00:00,Building_C,32.3,1.67,0.5,0.33,0.17,65.5,False,none,normal
2026-02-21 06:00:00,Building_C,31.81,1.1,1.07,0.68,0.39,63.5,False,none,normal
2026-02-21 07:00:00,Building_C,32.48,1.25,1.83,1.28,0.55,69.8,False,none,normal
2026-02-21 08:00:00,Building_C,26.97,0.51,2.75,1.68,1.07,61.2,False,none,normal
2026-02-21 09:00:00,Building_C,30.26,0.93,0.77,0.46,0.31,59.2,False,none,normal
2026-02-21 10:00:00,Building_C,43.12,2.52,10.7,7.17,3.53,67.0,False,none,normal
2026-02-21 11:00:00,Building_C,43.41,5.82,25.08,14.19,10.89,56.6,False,none,normal
2026-02-21 12:00:00,Building_C,46.66,5.77,25.02,17.46,7.56,69.8,False,none,normal
2026-02-21 13:00:00,Building_C,41.99,5.74,27.78,18.1,9.68,65.1,False,none,normal
2026-02-21 14:00:00,Building_C,44.49,2.26,12.66,8.43,4.23,66.6,False,none,normal
2026-02-21 15:00:00,Building_C,53.97,2.39,9.92,6.22,3.7,62.7,False,none,normal
2026-02-21 16:00:00,Building_C,45.64,1.58,10.13,6.4,3.73,63.2,False,none,normal
2026-02-21 17:00:00,Building_C,46.36,5.27,21.47,12.3,9.17,57.3,False,none,normal
2026-02-21 18:00:00,Building_C,41.74,4.68,21.52,15.39,6.13,71.5,False,none,normal
2026-02-21 19:00:00,Building_C,35.62,2.62,2.8,1.94,0.86,69.4,False,none,normal
2026-02-21 20:00:00,Building_C,28.19,1.49,1.19,0.7,0.49,59.2,False,none,normal
2026-02-21 21:00:00,Building_C,34.15,1.64,1.04,0.74,0.3,71.3,False,none,normal
2026-02-21 22:00:00,Building_C,25.15,0.73,1.35,0.86,0.49,63.5,False,none,normal
2026-02-21 23:00:00,Building_C,29.11,1.19,0.89,0.57,0.32,63.6,False,none,normal
2026-02-22 00:00:00,Building_C,32.89,0.91,1.4,0.87,0.53,62.4,False,none,normal
2026-02-22 01:00:00,Building_C,26.96,1.41,3.58,2.48,1.1,69.3,False,none,normal
2026-02-22 02:00:00,Building_C,33.1,0.92,1.18,0.82,0.36,69.2,False,none,normal
2026-02-22 03:00:00,Building_C,22.65,1.02,2.41,1.46,0.95,60.4,False,none,normal
2026-02-22 04:00:00,Building_C,33.47,1.28,0.5,0.33,0.17,65.3,False,none,normal
2026-02-22 05:00:00,Building_C,29.31,1.29,2.33,1.55,0.78,66.6,False,none,normal
2026-02-22 06:00:00,Building_C,32.07,1.25,0.5,0.32,0.18,64.9,False,none,normal
2026-02-22 07:00:00,Building_C,28.59,1.51,2.35,1.59,0.76,67.7,False,none,normal
2026-02-22 08:00:00,Building_C,38.63,1.03,0.87,0.55,0.32,63.6,False,none,normal
2026-02-22 09:00:00,Building_C,25.37,0.61,2.27,1.35,0.92,59.4,False,none,normal
2026-02-22 10:00:00,Building_C,41.1,2.26,10.21,7.0,3.21,68.5,False,none,normal
2026-02-22 11:00:00,Building_C,45.64,5.23,26.86,18.24,8.62,67.9,False,none,normal
2026-02-22 12:00:00,Building_C,39.75,5.59,24.83,15.4,9.43,62.0,False,none,normal
2026-02-22 13:00:00,Building_C,52.88,5.55,25.43,16.62,8.81,65.3,False,none,normal
2026-02-22 14:00:00,Building_C,48.89,2.05,10.07,6.81,3.26,67.6,False,none,normal
2026-02-22 15:00:00,Building_C,39.33,2.64,8.78,5.62,3.16,64.0,False,none,normal
2026-02-22 16:00:00,Building_C,39.0,1.92,12.26,8.48,3.78,69.2,False,none,normal
2026-02-22 17:00:00,Building_C,50.0,4.08,20.15,13.37,6.78,66.4,False,none,normal
2026-02-22 18:00:00,Building_C,48.26,4.31,20.71,12.52,8.19,60.5,False,none,normal
2026-02-22 19:00:00,Building_C,38.41,2.13,3.1,2.03,1.07,65.3,False,none,normal
2026-02-22 20:00:00,Building_C,36.2,0.81,2.93,1.75,1.18,59.9,False,none,normal
2026-02-22 21:00:00,Building_C,36.44,0.55,1.4,1.0,0.4,71.5,False,none,normal
2026-02-22 22:00:00,Building_C,34.57,1.29,0.5,0.31,0.19,62.1,False,none,normal
2026-02-22 23:00:00,Building_C,37.16,1.31,2.6,1.7,0.9,65.3,False,none,normal
2026-02-23 00:00:00,Building_C,30.65,1.42,1.84,1.18,0.66,64.3,False,none,normal
2026-02-23 01:00:00,Building_C,26.12,1.48,2.06,1.29,0.77,62.6,False,none,normal
2026-02-23 02:00:00,Building_C,36.5,1.23,1.85,1.27,0.58,68.5,False,none,normal
2026-02-23 03:00:00,Building_C,34.45,1.25,1.3,0.95,0.35,72.9,False,none,normal
2026-02-23 04:00:00,Building_C,28.84,1.41,1.43,0.96,0.47,66.8,False,none,normal
2026-02-23 05:00:00,Building_C,36.71,1.04,2.25,1.49,0.76,66.1,False,none,normal
2026-02-23 06:00:00,Building_C,79.15,6.94,25.32,16.02,9.3,63.3,False,none,normal
2026-02-23 07:00:00,Building_C,86.13,6.21,24.43,15.46,8.97,63.3,False,none,normal
2026-02-23 08:00:00,Building_C,143.74,12.83,65.14,43.89,21.25,67.4,False,none,normal
2026-02-23 09:00:00,Building_C,139.23,13.64,63.33,37.6,25.73,59.4,False,none,normal
2026-02-23 10:00:00,Building_C,144.16,12.25,66.02,43.18,22.84,65.4,False,none,normal
2026-02-23 11:00:00,Building_C,135.02,30.86,152.18,101.25,50.93,66.5,False,none,normal
2026-02-23 12:00:00,Building_C,135.42,31.37,153.77,97.03,56.74,63.1,False,none,normal
2026-02-23 13:00:00,Building_C,142.77,31.41,155.51,97.14,58.37,62.5,False,none,normal
2026-02-23 14:00:00,Building_C,140.61,12.78,64.42,39.87,24.55,61.9,False,none,normal
2026-02-23 15:00:00,Building_C,139.03,12.85,64.58,41.98,22.6,65.0,False,none,normal
2026-02-23 16:00:00,Building_C,142.76,12.96,63.53,41.78,21.75,65.8,False,none,normal
2026-02-23 17:00:00,Building_C,137.06,26.2,128.11,84.32,43.79,65.8,False,none,normal
2026-02-23 18:00:00,Building_C,141.61,26.56,128.91,84.17,44.74,65.3,False,none,normal
2026-02-23 19:00:00,Building_C,78.95,13.28,48.61,28.63,19.98,58.9,False,none,normal
2026-02-23 20:00:00,Building_C,80.93,6.57,23.48,15.15,8.33,64.5,False,none,normal
2026-02-23 21:00:00,Building_C,81.43,6.48,25.95,15.51,10.44,59.8,False,none,normal
2026-02-23 22:00:00,Building_C,89.85,6.49,25.16,16.48,8.68,65.5,False,none,normal
2026-02-23 23:00:00,Building_C,24.87,0.78,0.9,0.62,0.28,69.0,False,none,normal
2026-02-24 00:00:00,Building_C,26.24,0.85,1.73,1.16,0.57,66.9,False,none,normal
2026-02-24 01:00:00,Building_C,33.55,0.8,0.5,0.34,0.16,67.2,False,none,normal
2026-02-24 02:00:00,Building_C,37.51,1.03,0.5,0.32,0.18,63.3,False,none,normal
2026-02-24 03:00:00,Building_C,33.35,1.07,3.22,2.21,1.01,68.7,False,none,normal
2026-02-24 04:00:00,Building_C,32.52,0.46,0.7,0.44,0.26,62.8,False,none,normal
2026-02-24 05:00:00,Building_C,28.79,1.21,1.78,1.04,0.74,58.3,False,none,normal
2026-02-24 06:00:00,Building_C,84.93,6.5,24.9,16.93,7.97,68.0,False,none,normal
2026-02-24 07:00:00,Building_C,78.65,6.94,24.3,17.27,7.03,71.1,False,none,normal
2026-02-24 08:00:00,Building_C,137.16,13.5,63.14,47.48,15.66,75.2,False,none,normal
2026-02-24 09:00:00,Building_C,136.92,13.37,63.79,43.29,20.5,67.9,False,none,normal
2026-02-24 10:00:00,Building_C,140.57,12.62,60.87,45.67,15.2,75.0,False,none,normal
2026-02-24 11:00:00,Building_C,141.02,30.16,154.5,104.69,49.81,67.8,False,none,normal
2026-02-24 12:00:00,Building_C,137.87,30.95,154.12,107.59,46.53,69.8,False,none,normal
2026-02-24 13:00:00,Building_C,141.13,31.71,155.5,99.65,55.85,64.1,False,none,normal
2026-02-24 14:00:00,Building_C,134.45,12.92,64.86,42.31,22.55,65.2,False,none,normal
2026-02-24 15:00:00,Building_C,143.27,13.3,64.86,41.44,23.42,63.9,False,none,normal
2026-02-24 16:00:00,Building_C,142.81,13.78,62.44,41.8,20.64,66.9,False,none,normal
2026-02-24 17:00:00,Building_C,148.06,25.58,129.65,90.16,39.49,69.5,False,none,normal
2026-02-24 18:00:00,Building_C,134.82,26.25,128.12,82.97,45.15,64.8,False,none,normal
2026-02-24 19:00:00,Building_C,80.42,13.46,48.8,30.82,17.98,63.1,False,none,normal
2026-02-24 20:00:00,Building_C,79.93,6.38,23.17,14.62,8.55,63.1,False,none,normal
2026-02-24 21:00:00,Building_C,82.19,6.64,25.91,17.09,8.82,66.0,False,none,normal
2026-02-24 22:00:00,Building_C,79.82,6.15,24.82,16.02,8.8,64.5,False,none,normal
2026-02-24 23:00:00,Building_C,31.44,1.24,2.15,1.42,0.73,66.1,False,none,normal
2026-02-25 00:00:00,Building_C,31.1,0.87,0.79,0.54,0.25,68.4,False,none,normal
2026-02-25 01:00:00,Building_C,30.08,0.68,2.92,1.79,1.13,61.2,False,none,normal
2026-02-25 02:00:00,Building_C,31.92,1.32,1.53,0.84,0.69,55.1,False,none,normal
2026-02-25 03:00:00,Building_C,33.34,1.61,2.47,1.4,1.07,56.5,False,none,normal
2026-02-25 04:00:00,Building_C,40.29,0.68,0.5,0.34,0.16,68.1,False,none,normal
2026-02-25 05:00:00,Building_C,33.59,1.17,0.85,0.6,0.25,70.3,False,none,normal
2026-02-25 06:00:00,Building_C,81.56,5.95,25.95,17.1,8.85,65.9,False,none,normal
2026-02-25 07:00:00,Building_C,86.17,6.7,27.34,17.43,9.91,63.8,False,none,normal
2026-02-25 08:00:00,Building_C,140.8,13.25,63.86,43.56,20.3,68.2,False,none,normal
2026-02-25 09:00:00,Building_C,128.94,12.97,64.1,41.31,22.79,64.4,False,none,normal
2026-02-25 10:00:00,Building_C,137.22,13.32,63.62,41.86,21.76,65.8,False,none,normal
2026-02-25 11:00:00,Building_C,140.58,31.37,155.86,102.53,53.33,65.8,False,none,normal
2026-02-25 12:00:00,Building_C,144.1,31.25,153.53,98.93,54.6,64.4,False,none,normal
2026-02-25 13:00:00,Building_C,139.6,31.39,154.27,95.37,58.9,61.8,False,none,normal
2026-02-25 14:00:00,Building_C,139.84,12.46,64.0,41.6,22.4,65.0,False,none,normal
2026-02-25 15:00:00,Building_C,147.96,13.47,62.98,41.45,21.53,65.8,False,none,normal
2026-02-25 16:00:00,Building_C,141.61,12.92,64.02,40.71,23.31,63.6,False,none,normal
2026-02-25 17:00:00,Building_C,148.22,25.85,128.86,70.72,58.14,54.9,False,none,normal
2026-02-25 18:00:00,Building_C,144.03,26.41,127.19,80.07,47.12,63.0,False,none,normal
2026-02-25 19:00:00,Building_C,83.52,13.0,49.49,31.6,17.89,63.9,False,none,normal
2026-02-25 20:00:00,Building_C,89.17,6.26,27.7,19.38,8.32,70.0,False,none,normal
2026-02-25 21:00:00,Building_C,85.04,6.13,25.56,17.23,8.33,67.4,False,none,normal
2026-02-25 22:00:00,Building_C,73.24,6.01,24.9,16.05,8.85,64.5,False,none,normal
2026-02-25 23:00:00,Building_C,29.71,1.52,0.5,0.32,0.18,63.2,False,none,normal
2026-02-26 00:00:00,Building_C,29.19,1.33,0.5,0.32,0.18,63.0,False,none,normal
2026-02-26 01:00:00,Building_C,24.89,1.04,2.4,1.63,0.77,68.0,False,none,normal
2026-02-26 02:00:00,Building_C,28.87,1.33,1.31,0.92,0.39,70.4,False,none,normal
2026-02-26 03:00:00,Building_C,31.26,0.2,2.6,1.64,0.96,63.2,False,none,normal
