timestamp,building,energy_kwh
2026-02-12 15:00:00,Building_C,99.03
2026-02-12 16:00:00,Building_C,112.13
2026-02-12 17:00:00,Building_C,107.48
2026-02-12 18:00:00,Building_C,104.81
2026-02-12 19:00:00,Building_C,42.66
2026-02-12 20:00:00,Building_C,46.97
2026-02-12 21:00:00,Building_C,50.44
2026-02-12 22:00:00,Building_C,41.35
2026-02-12 23:00:00,Building_C,45.46
2026-02-13 00:00:00,Building_C,49.82
2026-02-13 01:00:00,Building_C,35.8
2026-02-13 02:00:00,Building_C,45.2
2026-02-13 03:00:00,Building_C,43.34
2026-02-13 04:00:00,Building_C,44.82
2026-02-13 05:00:00,Building_C,42.98
2026-02-13 06:00:00,Building_C,46.17
2026-02-13 07:00:00,Building_C,55.1
2026-02-13 08:00:00,Building_C,103.34
2026-02-13 09:00:00,Building_C,106.42
2026-02-13 10:00:00,Building_C,114.94
2026-02-13 11:00:00,Building_C,102.21
2026-02-13 12:00:00,Building_C,114.04
2026-02-13 13:00:00,Building_C,104.99
2026-02-13 14:00:00,Building_C,113.87
2026-02-13 15:00:00,Building_C,108.71
2026-02-13 16:00:00,Building_C,106.5
2026-02-13 17:00:00,Building_C,104.64
2026-02-13 18:00:00,Building_C,101.84
2026-02-13 19:00:00,Building_C,45.86
2026-02-13 20:00:00,Building_C,49.97
2026-02-13 21:00:00,Building_C,45.42
2026-02-13 22:00:00,Building_C,43.9
2026-02-13 23:00:00,Building_C,44.23
2026-02-14 00:00:00,Building_C,50.45
2026-02-14 01:00:00,Building_C,51.61
2026-02-14 02:00:00,Building_C,42.15
2026-02-14 03:00:00,Building_C,42.14
2026-02-14 04:00:00,Building_C,47.38
2026-02-14 05:00:00,Building_C,53.12
2026-02-14 06:00:00,Building_C,51.21
2026-02-14 07:00:00,Building_C,39.23
2026-02-14 08:00:00,Building_C,44.16
2026-02-14 09:00:00,Building_C,40.83
2026-02-14 10:00:00,Building_C,44.15
2026-02-14 11:00:00,Building_C,53.51
2026-02-14 12:00:00,Building_C,38.37
2026-02-14 13:00:00,Building_C,37.39
2026-02-14 14:00:00,Building_C,41.34
2026-02-14 15:00:00,Building_C,46.92
2026-02-14 16:00:00,Building_C,48.59
2026-02-14 17:00:00,Building_C,47.67
2026-02-14 18:00:00,Building_C,51.36
2026-02-14 19:00:00,Building_C,36.67
2026-02-14 20:00:00,Building_C,51.43
2026-02-14 21:00:00,Building_C,43.92
2026-02-14 22:00:00,Building_C,49.14
2026-02-14 23:00:00,Building_C,38.87
2026-02-15 00:00:00,Building_C,45.51
2026-02-15 01:00:00,Building_C,46.67
2026-02-15 02:00:00,Building_C,51.26
2026-02-15 03:00:00,Building_C,37.56
2026-02-15 04:00:00,Building_C,45.64
2026-02-15 05:00:00,Building_C,40.06
2026-02-15 06:00:00,Building_C,48.01
2026-02-15 07:00:00,Building_C,49.37
2026-02-15 08:00:00,Building_C,51.92
2026-02-15 09:00:00,Building_C,42.81
2026-02-15 10:00:00,Building_C,50.12
2026-02-15 11:00:00,Building_C,52.29
2026-02-15 12:00:00,Building_C,37.27
2026-02-15 13:00:00,Building_C,48.55
2026-02-15 14:00:00,Building_C,50.28
2026-02-15 15:00:00,Building_C,44.19
2026-02-15 16:00:00,Building_C,39.43
2026-02-15 17:00:00,Building_C,50.2
2026-02-15 18:00:00,Building_C,39.49
2026-02-15 19:00:00,Building_C,44.59
2026-02-15 20:00:00,Building_C,45.28
2026-02-15 21:00:00,Building_C,49.06
2026-02-15 22:00:00,Building_C,42.35
2026-02-15 23:00:00,Building_C,42.06
2026-02-16 00:00:00,Building_C,45.98
2026-02-16 01:00:00,Building_C,50.52
2026-02-16 02:00:00,Building_C,56.92
2026-02-16 03:00:00,Building_C,37.95
2026-02-16 04:00:00,Building_C,47.06
2026-02-16 05:00:00,Building_C,40.05
2026-02-16 06:00:00,Building_C,50.58
2026-02-16 07:00:00,Building_C,40.79
2026-02-16 08:00:00,Building_C,101.59
2026-02-16 09:00:00,Building_C,102.02
2026-02-16 10:00:00,Building_C,104.58
2026-02-16 11:00:00,Building_C,106.58
2026-02-16 12:00:00,Building_C,107.38
2026-02-16 13:00:00,Building_C,104.93
2026-02-16 14:00:00,Building_C,98.31
2026-02-16 15:00:00,Building_C,108.6
2026-02-16 16:00:00,Building_C,104.7
2026-02-16 17:00:00,Building_C,110.77
2026-02-16 18:00:00,Building_C,101.43
2026-02-16 19:00:00,Building_C,37.47
2026-02-16 20:00:00,Building_C,45.31
2026-02-16 21:00:00,Building_C,51.96
2026-02-16 22:00:00,Building_C,46.29
2026-02-16 23:00:00,Building_C,44.49
2026-02-17 00:00:00,Building_C,41.13
2026-02-17 01:00:00,Building_C,54.27
2026-02-17 02:00:00,Building_C,40.34
2026-02-17 03:00:00,Building_C,41.86
2026-02-17 04:00:00,Building_C,48.33
2026-02-17 05:00:00,Building_C,36.2
2026-02-17 06:00:00,Building_C,51.86
2026-02-17 07:00:00,Building_C,48.61
2026-02-17 08:00:00,Building_C,109.46
2026-02-17 09:00:00,Building_C,107.75
2026-02-17 10:00:00,Building_C,104.16
2026-02-17 11:00:00,Building_C,99.65
2026-02-17 12:00:00,Building_C,104.26
2026-02-17 13:00:00,Building_C,100.09
2026-02-17 14:00:00,Building_C,107.39
2026-02-17 15:00:00,Building_C,109.0
2026-02-17 16:00:00,Building_C,112.35
2026-02-17 17:00:00,Building_C,106.82
2026-02-17 18:00:00,Building_C,109.59
2026-02-17 19:00:00,Building_C,44.0
2026-02-17 20:00:00,Building_C,43.09
2026-02-17 21:00:00,Building_C,47.85
2026-02-17 22:00:00,Building_C,43.55
2026-02-17 23:00:00,Building_C,46.83
2026-02-18 00:00:00,Building_C,40.18
2026-02-18 01:00:00,Building_C,41.08
2026-02-18 02:00:00,Building_C,48.66
2026-02-18 03:00:00,Building_C,49.92
2026-02-18 04:00:00,Building_C,40.56
2026-02-18 05:00:00,Building_C,48.84
2026-02-18 06:00:00,Building_C,42.82
2026-02-18 07:00:00,Building_C,45.57
2026-02-18 08:00:00,Building_C,112.05
2026-02-18 09:00:00,Building_C,109.0
2026-02-18 10:00:00,Building_C,108.94
2026-02-18 11:00:00,Building_C,114.51
2026-02-18 12:00:00,Building_C,101.44
2026-02-18 13:00:00,Building_C,100.03
2026-02-18 14:00:00,Building_C,101.35
2026-02-18 15:00:00,Building_C,103.69
2026-02-18 16:00:00,Building_C,93.19
2026-02-18 17:00:00,Building_C,103.93
2026-02-18 18:00:00,Building_C,102.24
2026-02-18 19:00:00,Building_C,49.4
2026-02-18 20:00:00,Building_C,47.25
2026-02-18 21:00:00,Building_C,42.48
2026-02-18 22:00:00,Building_C,48.43
2026-02-18 23:00:00,Building_C,49.1
2026-02-19 00:00:00,Building_C,41.64
2026-02-19 01:00:00,Building_C,43.02
2026-02-19 02:00:00,Building_C,34.36
2026-02-19 03:00:00,Building_C,40.03
2026-02-19 04:00:00,Building_C,41.77
2026-02-19 05:00:00,Building_C,45.86
2026-02-19 06:00:00,Building_C,40.76
2026-02-19 07:00:00,Building_C,42.92
2026-02-19 08:00:00,Building_C,98.84
2026-02-19 09:00:00,Building_C,105.82
2026-02-19 10:00:00,Building_C,107.09
2026-02-19 11:00:00,Building_C,106.98
2026-02-19 12:00:00,Building_C,105.03
2026-02-19 13:00:00,Building_C,97.26
2026-02-19 14:00:00,Building_C,101.86
2026-02-19 15:00:00,Building_C,102.93
2026-02-19 16:00:00,Building_C,102.95
2026-02-19 17:00:00,Building_C,105.34
2026-02-19 18:00:00,Building_C,112.09
2026-02-19 19:00:00,Building_C,49.54
2026-02-19 20:00:00,Building_C,40.55
2026-02-19 21:00:00,Building_C,48.88
2026-02-19 22:00:00,Building_C,48.69
2026-02-19 23:00:00,Building_C,41.45
2026-02-20 00:00:00,Building_C,49.73
2026-02-20 01:00:00,Building_C,44.68
2026-02-20 02:00:00,Building_C,38.43
2026-02-20 03:00:00,Building_C,47.76
2026-02-20 04:00:00,Building_C,46.57
2026-02-20 05:00:00,Building_C,44.35
2026-02-20 06:00:00,Building_C,45.3
2026-02-20 07:00:00,Building_C,41.89
2026-02-20 08:00:00,Building_C,108.01
2026-02-20 09:00:00,Building_C,104.75
2026-02-20 10:00:00,Building_C,105.8
2026-02-20 11:00:00,Building_C,106.75
2026-02-20 12:00:00,Building_C,99.19
2026-02-20 13:00:00,Building_C,100.49
2026-02-20 14:00:00,Building_C,93.91
2026-02-20 15:00:00,Building_C,107.79
2026-02-20 16:00:00,Building_C,98.9
2026-02-20 17:00:00,Building_C,105.63
2026-02-20 18:00:00,Building_C,106.82
2026-02-20 19:00:00,Building_C,48.5
2026-02-20 20:00:00,Building_C,39.46
2026-02-20 21:00:00,Building_C,45.16
2026-02-20 22:00:00,Building_C,53.84
2026-02-20 23:00:00,Building_C,54.06
2026-02-21 00:00:00,Building_C,50.42
2026-02-21 01:00:00,Building_C,47.17
2026-02-21 02:00:00,Building_C,40.46
2026-02-21 03:00:00,Building_C,49.08
2026-02-21 04:00:00,Building_C,44.69
2026-02-21 05:00:00,Building_C,48.29
2026-02-21 06:00:00,Building_C,42.32
2026-02-21 07:00:00,Building_C,44.62
2026-02-21 08:00:00,Building_C,46.31
2026-02-21 09:00:00,Building_C,46.72
2026-02-21 10:00:00,Building_C,47.95
2026-02-21 11:00:00,Building_C,42.59
2026-02-21 12:00:00,Building_C,38.77
2026-02-21 13:00:00,Building_C,53.61
2026-02-21 14:00:00,Building_C,57.93
2026-02-21 15:00:00,Building_C,47.72
2026-02-21 16:00:00,Building_C,38.86
2026-02-21 17:00:00,Building_C,41.62
2026-02-21 18:00:00,Building_C,48.03
2026-02-21 19:00:00,Building_C,52.19
2026-02-21 20:00:00,Building_C,39.42
2026-02-21 21:00:00,Building_C,44.86
2026-02-21 22:00:00,Building_C,46.46
2026-02-21 23:00:00,Building_C,49.81
2026-02-22 00:00:00,Building_C,43.77
2026-02-22 01:00:00,Building_C,37.67
2026-02-22 02:00:00,Building_C,48.59
2026-02-22 03:00:00,Building_C,51.11
2026-02-22 04:00:00,Building_C,45.07
2026-02-22 05:00:00,Building_C,47.51
2026-02-22 06:00:00,Building_C,43.11
2026-02-22 07:00:00,Building_C,41.26
2026-02-22 08:00:00,Building_C,50.62
2026-02-22 09:00:00,Building_C,47.42
2026-02-22 10:00:00,Building_C,47.94
2026-02-22 11:00:00,Building_C,52.99
2026-02-22 12:00:00,Building_C,40.21
2026-02-22 13:00:00,Building_C,42.72
2026-02-22 14:00:00,Building_C,46.27
2026-02-22 15:00:00,Building_C,42.66
2026-02-22 16:00:00,Building_C,49.4
2026-02-22 17:00:00,Building_C,44.55
2026-02-22 18:00:00,Building_C,40.52
2026-02-22 19:00:00,Building_C,45.81
2026-02-22 20:00:00,Building_C,46.34
2026-02-22 21:00:00,Building_C,50.16
2026-02-22 22:00:00,Building_C,47.45
2026-02-22 23:00:00,Building_C,47.79
2026-02-23 00:00:00,Building_C,47.09
2026-02-23 01:00:00,Building_C,44.54
2026-02-23 02:00:00,Building_C,41.9
2026-02-23 03:00:00,Building_C,46.93
2026-02-23 04:00:00,Building_C,43.82
2026-02-23 05:00:00,Building_C,53.93
2026-02-23 06:00:00,Building_C,52.2
2026-02-23 07:00:00,Building_C,48.65
2026-02-23 08:00:00,Building_C,106.86
2026-02-23 09:00:00,Building_C,104.52
2026-02-23 10:00:00,Building_C,98.66
2026-02-23 11:00:00,Building_C,103.88
2026-02-23 12:00:00,Building_C,105.47
2026-02-23 13:00:00,Building_C,106.11
2026-02-23 14:00:00,Building_C,107.31
2026-02-23 15:00:00,Building_C,109.57
2026-02-23 16:00:00,Building_C,101.5
2026-02-23 17:00:00,Building_C,101.55
2026-02-23 18:00:00,Building_C,112.22
2026-02-23 19:00:00,Building_C,49.34
2026-02-23 20:00:00,Building_C,43.53
2026-02-23 21:00:00,Building_C,44.95
2026-02-23 22:00:00,Building_C,44.97
2026-02-23 23:00:00,Building_C,45.64
2026-02-24 00:00:00,Building_C,47.85
2026-02-24 01:00:00,Building_C,58.16
2026-02-24 02:00:00,Building_C,46.43
2026-02-24 03:00:00,Building_C,48.8
2026-02-24 04:00:00,Building_C,37.05
2026-02-24 05:00:00,Building_C,43.06
2026-02-24 06:00:00,Building_C,51.63
2026-02-24 07:00:00,Building_C,47.5
2026-02-24 08:00:00,Building_C,83.02
2026-02-24 09:00:00,Building_C,108.33
2026-02-24 10:00:00,Building_C,114.55
2026-02-24 11:00:00,Building_C,94.98
2026-02-24 12:00:00,Building_C,112.56
2026-02-24 13:00:00,Building_C,91.1
2026-02-24 14:00:00,Building_C,109.65
2026-02-24 15:00:00,Building_C,104.92
2026-02-24 16:00:00,Building_C,93.21
2026-02-24 17:00:00,Building_C,107.19
2026-02-24 18:00:00,Building_C,110.72
2026-02-24 19:00:00,Building_C,47.3
2026-02-24 20:00:00,Building_C,48.41
2026-02-24 21:00:00,Building_C,43.43
2026-02-24 22:00:00,Building_C,36.18
2026-02-24 23:00:00,Building_C,48.94
2026-02-25 00:00:00,Building_C,54.23
2026-02-25 01:00:00,Building_C,51.13
2026-02-25 02:00:00,Building_C,35.54
2026-02-25 03:00:00,Building_C,37.91
2026-02-25 04:00:00,Building_C,41.25
2026-02-25 05:00:00,Building_C,37.52
2026-02-25 06:00:00,Building_C,45.71
2026-02-25 07:00:00,Building_C,47.45
2026-02-25 08:00:00,Building_C,97.81
2026-02-25 09:00:00,Building_C,108.85
2026-02-25 10:00:00,Building_C,107.97
2026-02-25 11:00:00,Building_C,102.22
2026-02-25 12:00:00,Building_C,104.1
2026-02-25 13:00:00,Building_C,95.21
2026-02-25 14:00:00,Building_C,103.3
2026-02-25 15:00:00,Building_C,105.0
2026-02-25 16:00:00,Building_C,105.81
2026-02-25 17:00:00,Building_C,106.86
2026-02-25 18:00:00,Building_C,106.19
2026-02-25 19:00:00,Building_C,44.16
2026-02-25 20:00:00,Building_C,46.92
2026-02-25 21:00:00,Building_C,50.49
2026-02-25 22:00:00,Building_C,45.01
2026-02-25 23:00:00,Building_C,47.07
2026-02-26 00:00:00,Building_C,44.55
2026-02-26 01:00:00,Building_C,42.25
2026-02-26 02:00:00,Building_C,48.1
2026-02-26 03:00:00,Building_C,42.71
2026-02-26 04:00:00,Building_C,47.42
2026-02-26 05:00:00,Building_C,45.63
2026-02-26 06:00:00,Building_C,43.96
2026-02-26 07:00:00,Building_C,43.84
2026-02-26 08:00:00,Building_C,102.42
2026-02-26 09:00:00,Building_C,96.73
2026-02-26 10:00:00,Building_C,106.88
2026-02-26 11:00:00,Building_C,106.12
2026-02-26 12:00:00,Building_C,109.21
2026-02-26 13:00:00,Building_C,102.31
2026-02-26 14:00:00,Building_C,114.44
2026-02-26 15:00:00,Building_C,103.07
2026-02-26 16:00:00,Building_C,100.59
2026-02-26 17:00:00,Building_C,100.0
2026-02-26 18:00:00,Building_C,96.29
2026-02-26 19:00:00,Building_C,53.15
2026-02-26 20:00:00,Building_C,52.34
2026-02-26 21:00:00,Building_C,48.49
2026-02-26 22:00:00,Building_C,41.0
2026-02-26 23:00:00,Building_C,54.54
2026-02-27 00:00:00,Building_C,43.73
2026-02-27 01:00:00,Building_C,44.14
2026-02-27 02:00:00,Building_C,52.67
2026-02-27 03:00:00,Building_C,48.78
2026-02-27 04:00:00,Building_C,56.49
2026-02-27 05:00:00,Building_C,46.73
2026-02-27 06:00:00,Building_C,43.5
2026-02-27 07:00:00,Building_C,42.43
2026-02-27 08:00:00,Building_C,95.73
2026-02-27 09:00:00,Building_C,103.57
2026-02-27 10:00:00,Building_C,110.69
2026-02-27 11:00:00,Building_C,107.96
2026-02-27 12:00:00,Building_C,105.07
2026-02-27 13:00:00,Building_C,99.99
2026-02-27 14:00:00,Building_C,106.1
2026-02-27 15:00:00,Building_C,110.03
2026-02-27 16:00:00,Building_C,107.12
2026-02-27 17:00:00,Building_C,105.8
2026-02-27 18:00:00,Building_C,100.98
2026-02-27 19:00:00,Building_C,49.82
2026-02-27 20:00:00,Building_C,29.82
2026-02-27 21:00:00,Building_C,47.4
2026-02-27 22:00:00,Building_C,58.34
2026-02-27 23:00:00,Building_C,37.94
2026-02-28 00:00:00,Building_C,44.28
2026-02-28 01:00:00,Building_C,45.44
2026-02-28 02:00:00,Building_C,43.17
2026-02-28 03:00:00,Building_C,50.67
2026-02-28 04:00:00,Building_C,47.85
2026-02-28 05:00:00,Building_C,46.25
2026-02-28 06:00:00,Building_C,49.47
2026-02-28 07:00:00,Building_C,45.57
2026-02-28 08:00:00,Building_C,61.38
2026-02-28 09:00:00,Building_C,46.24
2026-02-28 10:00:00,Building_C,46.46
2026-02-28 11:00:00,Building_C,36.93
2026-02-28 12:00:00,Building_C,42.77
2026-02-28 13:00:00,Building_C,51.22
2026-02-28 14:00:00,Building_C,38.81
2026-02-28 15:00:00,Building_C,34.7
2026-02-28 16:00:00,Building_C,45.65
2026-02-28 17:00:00,Building_C,52.34
2026-02-28 18:00:00,Building_C,45.7
2026-02-28 19:00:00,Building_C,43.8
2026-02-28 20:00:00,Building_C,36.19
2026-02-28 21:00:00,Building_C,47.75
2026-02-28 22:00:00,Building_C,48.79
2026-02-28 23:00:00,Building_C,36.58
2026-03-01 00:00:00,Building_C,51.16
2026-03-01 01:00:00,Building_C,49.31
2026-03-01 02:00:00,Building_C,51.15
2026-03-01 03:00:00,Building_C,48.4
2026-03-01 04:00:00,Building_C,48.75
2026-03-01 05:00:00,Building_C,48.09
2026-03-01 06:00:00,Building_C,49.83
2026-03-01 07:00:00,Building_C,36.39
2026-03-01 08:00:00,Building_C,37.98
2026-03-01 09:00:00,Building_C,41.8
2026-03-01 10:00:00,Building_C,44.84
2026-03-01 11:00:00,Building_C,47.43
2026-03-01 12:00:00,Building_C,47.11
2026-03-01 13:00:00,Building_C,51.07
2026-03-01 14:00:00,Building_C,51.23
2026-03-01 15:00:00,Building_C,41.12
2026-03-01 16:00:00,Building_C,46.68
2026-03-01 17:00:00,Building_C,41.25
2026-03-01 18:00:00,Building_C,44.54
2026-03-01 19:00:00,Building_C,47.09
2026-03-01 20:00:00,Building_C,28.44
2026-03-01 21:00:00,Building_C,57.54
2026-03-01 22:00:00,Building_C,48.32
2026-03-01 23:00:00,Building_C,42.51
2026-03-02 00:00:00,Building_C,55.12
2026-03-02 01:00:00,Building_C,43.75
2026-03-02 02:00:00,Building_C,46.15
2026-03-02 03:00:00,Building_C,43.05
2026-03-02 04:00:00,Building_C,53.74
2026-03-02 05:00:00,Building_C,44.96
2026-03-02 06:00:00,Building_C,46.23
2026-03-02 07:00:00,Building_C,51.5
2026-03-02 08:00:00,Building_C,107.89
2026-03-02 09:00:00,Building_C,104.69
2026-03-02 10:00:00,Building_C,110.52
2026-03-02 11:00:00,Building_C,117.66
2026-03-02 12:00:00,Building_C,106.55
2026-03-02 13:00:00,Building_C,105.55
2026-03-02 14:00:00,Building_C,105.82
2026-03-02 15:00:00,Building_C,111.52
2026-03-02 16:00:00,Building_C,101.97
2026-03-02 17:00:00,Building_C,103.57
2026-03-02 18:00:00,Building_C,97.28
2026-03-02 19:00:00,Building_C,39.56
2026-03-02 20:00:00,Building_C,42.9
2026-03-02 21:00:00,Building_C,45.2
2026-03-02 22:00:00,Building_C,54.33
2026-03-02 23:00:00,Building_C,48.16
2026-03-03 00:00:00,Building_C,40.92
2026-03-03 01:00:00,Building_C,41.84
2026-03-03 02:00:00,Building_C,52.36
2026-03-03 03:00:00,Building_C,51.12
2026-03-03 04:00:00,Building_C,45.63
2026-03-03 05:00:00,Building_C,43.27
2026-03-03 06:00:00,Building_C,51.11
2026-03-03 07:00:00,Building_C,40.52
2026-03-03 08:00:00,Building_C,106.92
2026-03-03 09:00:00,Building_C,116.33
2026-03-03 10:00:00,Building_C,105.99
2026-03-03 11:00:00,Building_C,101.09
2026-03-03 12:00:00,Building_C,107.02
2026-03-03 13:00:00,Building_C,102.61
2026-03-03 14:00:00,Building_C,97.99
2026-03-03 15:00:00,Building_C,108.47
2026-03-03 16:00:00,Building_C,110.55
2026-03-03 17:00:00,Building_C,103.41
2026-03-03 18:00:00,Building_C,103.08
2026-03-03 19:00:00,Building_C,40.68
2026-03-03 20:00:00,Building_C,44.73
2026-03-03 21:00:00,Building_C,42.67
2026-03-03 22:00:00,Building_C,40.43
2026-03-03 23:00:00,Building_C,54.95
2026-03-04 00:00:00,Building_C,47.82
2026-03-04 01:00:00,Building_C,48.35
2026-03-04 02:00:00,Building_C,49.9
2026-03-04 03:00:00,Building_C,49.34
2026-03-04 04:00:00,Building_C,43.42
2026-03-04 05:00:00,Building_C,46.85
2026-03-04 06:00:00,Building_C,44.14
2026-03-04 07:00:00,Building_C,47.68
2026-03-04 08:00:00,Building_C,106.67
2026-03-04 09:00:00,Building_C,103.05
2026-03-04 10:00:00,Building_C,98.32
2026-03-04 11:00:00,Building_C,105.7
2026-03-04 12:00:00,Building_C,103.94
2026-03-04 13:00:00,Building_C,95.51
2026-03-04 14:00:00,Building_C,107.5
2026-03-04 15:00:00,Building_C,109.79
2026-03-04 16:00:00,Building_C,117.61
2026-03-04 17:00:00,Building_C,103.01
2026-03-04 18:00:00,Building_C,102.27
2026-03-04 19:00:00,Building_C,39.94
2026-03-04 20:00:00,Building_C,46.53
2026-03-04 21:00:00,Building_C,46.5
2026-03-04 22:00:00,Building_C,41.43
2026-03-04 23:00:00,Building_C,44.61
2026-03-05 00:00:00,Building_C,35.59
2026-03-05 01:00:00,Building_C,50.12
2026-03-05 02:00:00,Building_C,41.63
2026-03-05 03:00:00,Building_C,45.31
2026-03-05 04:00:00,Building_C,38.35
2026-03-05 05:00:00,Building_C,42.57
2026-03-05 06:00:00,Building_C,44.09
2026-03-05 07:00:00,Building_C,45.43
2026-03-05 08:00:00,Building_C,107.36
2026-03-05 09:00:00,Building_C,112.16
2026-03-05 10:00:00,Building_C,108.63
2026-03-05 11:00:00,Building_C,109.77
2026-03-05 12:00:00,Building_C,112.19
2026-03-05 13:00:00,Building_C,107.81
2026-03-05 14:00:00,Building_C,104.78
2026-03-05 15:00:00,Building_C,110.01
2026-03-05 16:00:00,Building_C,110.33
2026-03-05 17:00:00,Building_C,108.21
2026-03-05 18:00:00,Building_C,97.69
2026-03-05 19:00:00,Building_C,41.28
2026-03-05 20:00:00,Building_C,44.11
2026-03-05 21:00:00,Building_C,49.38
2026-03-05 22:00:00,Building_C,45.38
2026-03-05 23:00:00,Building_C,51.17
2026-03-06 00:00:00,Building_C,52.06
2026-03-06 01:00:00,Building_C,51.48
2026-03-06 02:00:00,Building_C,51.51
2026-03-06 03:00:00,Building_C,40.3
2026-03-06 04:00:00,Building_C,47.9
2026-03-06 05:00:00,Building_C,42.45
2026-03-06 06:00:00,Building_C,37.24
2026-03-06 07:00:00,Building_C,44.05
2026-03-06 08:00:00,Building_C,111.59
2026-03-06 09:00:00,Building_C,107.27
2026-03-06 10:00:00,Building_C,115.05
2026-03-06 11:00:00,Building_C,105.85
2026-03-06 12:00:00,Building_C,117.2
2026-03-06 13:00:00,Building_C,105.85
2026-03-06 14:00:00,Building_C,105.08
2026-03-06 15:00:00,Building_C,98.57
2026-03-06 16:00:00,Building_C,110.52
2026-03-06 17:00:00,Building_C,102.45
2026-03-06 18:00:00,Building_C,101.73
2026-03-06 19:00:00,Building_C,51.89
2026-03-06 20:00:00,Building_C,51.28
2026-03-06 21:00:00,Building_C,51.14
2026-03-06 22:00:00,Building_C,43.67
2026-03-06 23:00:00,Building_C,45.23
2026-03-07 00:00:00,Building_C,45.19
2026-03-07 01:00:00,Building_C,49.4
2026-03-07 02:00:00,Building_C,53.25
2026-03-07 03:00:00,Building_C,47.33
2026-03-07 04:00:00,Building_C,55.36
2026-03-07 05:00:00,Building_C,49.97
2026-03-07 06:00:00,Building_C,44.31
2026-03-07 07:00:00,Building_C,49.63
2026-03-07 08:00:00,Building_C,54.01
2026-03-07 09:00:00,Building_C,55.48
2026-03-07 10:00:00,Building_C,51.42
2026-03-07 11:00:00,Building_C,45.61
2026-03-07 12:00:00,Building_C,44.4
2026-03-07 13:00:00,Building_C,48.36
2026-03-07 14:00:00,Building_C,53.85
2026-03-07 15:00:00,Building_C,47.65
2026-03-07 16:00:00,Building_C,47.76
2026-03-07 17:00:00,Building_C,45.74
2026-03-07 18:00:00,Building_C,43.84
2026-03-07 19:00:00,Building_C,44.67
2026-03-07 20:00:00,Building_C,46.16
2026-03-07 21:00:00,Building_C,54.07
2026-03-07 22:00:00,Building_C,44.29
2026-03-07 23:00:00,Building_C,45.75
2026-03-08 00:00:00,Building_C,41.16
2026-03-08 01:00:00,Building_C,49.07
2026-03-08 02:00:00,Building_C,52.32
2026-03-08 03:00:00,Building_C,53.61
2026-03-08 04:00:00,Building_C,46.5
2026-03-08 05:00:00,Building_C,48.36
2026-03-08 06:00:00,Building_C,44.72
2026-03-08 07:00:00,Building_C,48.12
2026-03-08 08:00:00,Building_C,47.05
2026-03-08 09:00:00,Building_C,45.78
2026-03-08 10:00:00,Building_C,46.17
2026-03-08 11:00:00,Building_C,47.74
2026-03-08 12:00:00,Building_C,44.01
2026-03-08 13:00:00,Building_C,44.27
2026-03-08 14:00:00,Building_C,54.02
